order_id,date,customer,product,category,amount
2956,2026-01-22,,,Food,77855
2957,2026-02-05,Customer_249,Pasta,Food,32124
2958,2026-02-23,,Sandwich,Food,63014rs
2959,2026-04-16,Customer_254,Sandwich,Food,8028
2960,2026-04-04,Customer_431,Fries,Food,60569
2961,2026-04-19,Customer_539,Combo,food,33908
2962,2026-03-17,Customer_290,Combo,Food,N/A
2963,2026-04-01,,Sandwich,Food,85660
2964,2026-03-24,Customer_147,Pizza,Food,7845
2965,2026-01-21,Customer_597,,Food,68939
2966,2026-01-25,Customer_650,Pizza,Food,52278
2967,2026-02-19,Customer_145,Pasta,Food,37974
2968,2026-04-17,Customer_258,Biryani,Food,26181
2969,2026-01-19,Customer_248,Fries,Food,33429rs
2970,2026-04-01,,Combo,Food,47069
2971,2026-04-25,Customer_763,Biryani,Food,807
2972,2026-03-19,Customer_563,Burger,Food,7154
2973,2026-02-26,Customer_366,Roll,food,41091
2974,2026-01-30,Customer_468,Sandwich,food,77979
2975,2026-04-11,Customer_119,Biryani,Food,12856
2976,2026-01-08,Customer_28,Roll,Food,61336
2977,2026-04-13,Customer_430,Combo,Food,52924
2978,2026-04-19,Customer_691,Burger,Food,17170
2979,2026-02-23,,Pizza,Food,55364
2980,2026-04-01,,Biryani,Food,40560
2981,2026-04-11,Customer_293,Combo,Food,67849
2982,2026-04-17,Customer_193,Fries,Food,31694
2983,2026-02-07,Customer_9,Roll,Food,54994
2984,2026-03-04,Customer_297,Sandwich,food,11710
2985,2026-03-21,Customer_216,Sandwich,Food,87968
2986,2026-04-12,,Combo,Food,4736
2987,2026-03-13,Customer_697,Combo,Food,1118
2988,2026-03-13,Customer_525,Combo,food,4587
2989,2026-02-18,Customer_252,Combo,Food,59065
2990,2026-03-16,Customer_558,Roll,Food,13694
2991,2026-02-17,,Fries,Food,1168
2992,2026-03-26,Customer_67,Sandwich,Food,60619
2993,2026-01-22,Customer_118,Fries,Food,1142rs
2994,2026-02-14,Customer_654,Fries,Food,58004
2995,2026-01-08,Customer_328,Pizza,Food,N/A
2996,2026-01-27,Customer_759,Pizza,Food,54549
2997,2026-04-13,Customer_492,Biryani,Food,42788
2998,2026-02-02,Customer_342,Pizza,Food,50961
2999,2026-03-29,Customer_60,Fries,Food,5413
3000,2026-02-22,Customer_27,Combo,food,37555
3001,2026-04-10,Customer_484,Biryani,Food,46382
3002,2026-04-03,Customer_4,Sandwich,Food,91553
3003,2026-04-26,Customer_163,Roll,Food,42957
3004,2026-03-13,Customer_125,Pizza,Food,65679
3005,2026-01-14,Customer_527,Combo,Food,7742
3006,2026-04-11,Customer_711,Burger,Food,4638
3007,2026-05-01,Customer_533,,Food,48137
3008,2026-03-04,Customer_494,Combo,Food,N/A
3009,2026-03-02,Customer_325,Combo,Food,95279
3010,2026-03-18,Customer_498,Roll,Food,28693
3011,2026-01-12,Customer_644,Pizza,Food,66803
3012,2026-04-01,Customer_446,Biryani,Food,78962
3013,2026-01-31,Customer_157,Biryani,Food,7384
3014,2026-04-29,Customer_116,Combo,Food,57959
3015,2026-02-17,Customer_9,Burger,Food,89632
3016,2026-03-27,Customer_717,Roll,Food,23305
3017,2026-02-16,Customer_757,Roll,Food,81764
3018,2026-03-20,Customer_636,Roll,Food,7036
3019,2026-01-22,Customer_529,Pasta,Food,93034
3020,2026-01-11,Customer_241,Fries,Food,66707
3021,2026-01-12,Customer_175,Sandwich,Food,95792
3022,2026-03-08,Customer_756,Combo,Food,20617
3023,2026-03-21,Customer_158,Combo,Food,91077
3024,2026-03-26,Customer_716,Combo,food,21401
3025,2026-02-20,Customer_307,Fries,Food,N/A
3026,2026-02-10,Customer_154,Fries,Food,37338
3027,2026-02-04,Customer_673,Combo,Food,96216
3028,2026-01-03,Customer_416,Roll,Food,78335
3029,2026-02-19,Customer_649,,Food,6131
3030,2026-02-12,Customer_639,Roll,Food,46327
3031,2026-04-07,Customer_347,,Food,39124
3032,2026-04-22,Customer_584,Sandwich,Food,16282
3033,2026-04-17,Customer_267,,Food,N/A
3034,2026-02-28,Customer_618,Roll,Food,88708
3035,2026-02-01,Customer_167,Fries,Food,35584
3036,2026-03-09,Customer_641,Sandwich,Food,90417
3037,2026-02-25,Customer_299,Roll,Food,11640
3038,2026-04-06,,Burger,Food,24959
3039,2026-03-05,Customer_702,Pizza,Food,30097
3040,2026-04-29,Customer_417,Biryani,Food,86145
3041,2026-02-15,Customer_413,Pasta,Food,76270
3042,2026-04-13,Customer_720,Biryani,Food,17695rs
3043,2026-01-11,Customer_753,Pizza,Food,72024
3044,2026-01-23,Customer_270,Roll,food,27440rs
3045,2026-04-20,Customer_551,Sandwich,food,16861
3046,2026-04-13,Customer_786,Burger,Food,50796
3047,2026-04-01,Customer_86,Fries,Food,14910
3048,2026-01-06,Customer_772,Pasta,Food,10502
3049,2026-01-12,Customer_249,Pizza,Food,16715
3050,2026-02-01,Customer_78,Roll,Food,N/A
3051,2026-03-14,Customer_711,Biryani,Food,77036
3052,2026-03-04,Customer_61,Biryani,Food,80316
3053,2026-02-03,Customer_324,Fries,Food,14520
3054,2026-03-26,Customer_115,Roll,Food,89870
3055,2026-02-26,Customer_195,Pasta,Food,41696
3056,2026-04-15,Customer_401,Sandwich,Food,59563
3057,2026-02-16,Customer_231,Fries,Food,19681
3058,2026-02-14,Customer_195,,Food,65905
3059,2026-01-26,Customer_454,Fries,Food,84121
3060,2026-03-18,Customer_73,Burger,Food,59103
3061,2026-02-02,Customer_108,Biryani,Food,N/A
3062,2026-02-02,Customer_611,Fries,Food,97766
3063,2026-05-01,Customer_36,Burger,Food,76652
3064,2026-01-03,Customer_545,Fries,Food,79243
3065,2026-03-26,Customer_369,Roll,Food,98697
3066,2026-02-01,Customer_39,Pasta,Food,95854
3067,2026-02-08,Customer_636,Roll,Food,70046
3068,2026-02-07,Customer_559,Burger,Food,58852
3069,2026-02-15,Customer_266,Pasta,Food,86945
3070,2026-04-27,Customer_633,Sandwich,Food,94641
3071,2026-02-22,Customer_643,Burger,Food,21214
3072,2026-02-24,Customer_629,Sandwich,Food,86652
3073,2026-01-15,Customer_132,Pizza,Food,38032rs
3074,2026-02-25,Customer_647,Pizza,Food,10256
3075,2026-04-21,Customer_156,Fries,Food,55430
3076,2026-03-12,Customer_626,Pizza,Food,56828
3077,2026-01-24,Customer_589,Fries,Food,60052
3078,2026-05-01,Customer_481,Roll,Food,69629
3079,2026-02-06,,Pasta,Food,75208
3080,2026-02-07,Customer_702,Pizza,Food,59378
3081,2026-04-25,Customer_446,Combo,Food,31533rs
3082,2026-03-20,Customer_162,Burger,Food,13279
3083,2026-04-28,Customer_54,Pizza,Food,12173
3084,2026-03-04,Customer_665,Burger,Food,86918
3085,2026-01-16,Customer_364,Fries,Food,68992
3086,2026-01-23,Customer_70,Pizza,Food,11059
3087,2026-02-20,Customer_190,Sandwich,Food,16154
3088,2026-04-03,Customer_372,Combo,Food,N/A
3089,2026-02-03,,Biryani,Food,45860
3090,2026-04-25,Customer_572,Roll,food,89
3091,2026-03-30,Customer_490,Pizza,Food,39616
3092,2026-04-12,Customer_511,Biryani,Food,12733
3093,2026-03-12,Customer_212,Roll,Food,99409
3094,2026-03-07,Customer_77,Pasta,Food,N/A
3095,2026-05-01,Customer_507,Roll,Food,22901
3096,2026-02-01,Customer_666,Burger,Food,62636
3097,2026-04-09,Customer_760,Biryani,Food,46486
3098,2026-01-27,Customer_200,Pizza,Food,N/A
3099,2026-04-23,Customer_375,Pasta,Food,51461
3100,2026-04-19,Customer_520,Combo,Food,16773
3101,2026-04-11,Customer_265,Pasta,Food,48146
3102,2026-04-11,Customer_706,Burger,Food,44002
3103,2026-03-20,Customer_82,Biryani,Food,4911
3104,2026-03-20,Customer_307,Fries,Food,78899rs
3105,2026-02-26,Customer_167,,Food,76758
3106,2026-02-20,Customer_629,Roll,Food,86012rs
3107,2026-03-28,Customer_51,Sandwich,Food,N/A
3108,2026-04-18,Customer_10,,Food,87214
3109,2026-01-03,Customer_644,Burger,Food,11640
3110,2026-03-19,Customer_521,Burger,Food,70232
3111,2026-03-10,Customer_211,Roll,Food,81154
3112,2026-04-11,Customer_737,Fries,Food,52003rs
3113,2026-04-25,Customer_152,Biryani,Food,89375
3114,2026-04-28,Customer_55,Burger,Food,90415
3115,2026-04-22,Customer_631,,Food,57851
3116,2026-02-05,Customer_430,Burger,Food,84916
3117,2026-01-14,Customer_497,Fries,Food,64319
3118,2026-04-30,Customer_751,Combo,food,86364
3119,2026-03-28,Customer_17,Fries,Food,44023
3120,2026-04-21,Customer_294,Combo,Food,53914
3121,2026-02-28,,Biryani,Food,69121
3122,2026-01-06,Customer_33,Sandwich,Food,48218
3123,2026-03-15,,Sandwich,Food,14486
3124,2026-02-05,Customer_549,,Food,68952
3125,2026-02-02,Customer_669,Roll,Food,60140
3126,2026-02-01,Customer_732,Pizza,Food,69104
3127,2026-04-18,,Combo,Food,32636
3128,2026-01-12,Customer_441,Combo,food,37149
3129,2026-02-11,Customer_104,Pizza,Food,59604
3130,2026-02-04,Customer_696,,Food,43650
3131,2026-01-03,Customer_80,Pizza,Food,72913
3132,2026-03-26,Customer_162,Burger,Food,46814
3133,2026-04-15,Customer_374,,food,68341
3134,2026-03-22,Customer_321,Roll,Food,62148
3135,2026-01-12,Customer_358,Combo,Food,24574
3136,2026-04-05,Customer_128,Roll,Food,66189
3137,2026-02-28,Customer_228,Sandwich,Food,8765
3138,2026-03-26,Customer_141,Burger,Food,23700
3139,2026-02-13,Customer_510,Burger,Food,34277
3140,2026-01-29,Customer_289,Pizza,Food,3597
3141,2026-01-07,Customer_362,Pizza,Food,70332
3142,2026-02-11,Customer_568,Pasta,Food,29077
3143,2026-02-10,Customer_497,Fries,Food,2096
3144,2026-01-09,Customer_633,Sandwich,Food,44597
3145,2026-02-01,Customer_54,Roll,food,1243
3146,2026-02-27,Customer_543,Burger,Food,88160
3147,2026-04-17,Customer_544,Sandwich,Food,97095
3148,2026-02-15,Customer_489,Combo,Food,72366
3149,2026-02-01,Customer_401,Fries,food,27678
3150,2026-01-24,Customer_73,Roll,Food,45521
3151,2026-02-12,Customer_90,Fries,Food,36245
3152,2026-01-07,Customer_425,Biryani,Food,49640
3153,2026-02-09,Customer_347,Burger,Food,5731
3154,2026-02-14,Customer_334,Biryani,food,42009
3155,2026-01-20,Customer_588,Roll,Food,27847
3156,2026-03-16,Customer_95,Combo,Food,11027
3157,2026-03-05,Customer_160,,Food,75037
3158,2026-04-26,Customer_262,Burger,Food,40917
3159,2026-01-10,Customer_420,Biryani,Food,30496
3160,2026-04-24,Customer_779,,Food,49817
3161,2026-03-19,Customer_111,Burger,Food,35064
3162,2026-03-23,Customer_495,Combo,Food,93071
3163,2026-03-18,Customer_748,Sandwich,Food,23624
3164,2026-04-18,,Pizza,Food,92965
3165,2026-02-27,Customer_445,Combo,Food,53269
3166,2026-02-21,Customer_77,,Food,264
3167,2026-01-13,,,Food,6784
3168,2026-04-20,Customer_604,Fries,Food,30818
3169,2026-01-08,Customer_457,Burger,Food,91468
3170,2026-01-06,Customer_388,Pizza,Food,17669
3171,2026-04-23,Customer_754,Pasta,Food,86022
3172,2026-02-07,Customer_171,Fries,Food,70586
3173,2026-03-14,Customer_263,Sandwich,Food,23512
3174,2026-04-28,,Fries,Food,33212
3175,2026-02-19,Customer_305,Burger,Food,27508
3176,2026-01-29,Customer_640,Sandwich,Food,42856
3177,2026-04-12,Customer_405,Roll,Food,74448
3178,2026-04-10,Customer_498,Combo,Food,8948
3179,2026-02-10,Customer_798,,Food,14323
3180,2026-02-16,Customer_550,Sandwich,Food,17389
3181,2026-01-27,Customer_289,Fries,Food,436
3182,2026-04-07,Customer_378,Fries,Food,70442
3183,2026-03-08,Customer_7,Roll,Food,80152
3184,2026-01-25,Customer_799,Biryani,Food,87770
3185,2026-04-30,Customer_305,Sandwich,Food,22945
3186,2026-04-22,Customer_92,Roll,Food,66496
3187,2026-04-17,Customer_152,Biryani,Food,80580
3188,2026-02-25,Customer_358,,Food,29884
3189,2026-01-12,Customer_210,Pizza,Food,94098
3190,2026-03-01,Customer_516,Fries,Food,64692
3191,2026-04-17,Customer_796,Burger,Food,58313
3192,2026-01-27,Customer_55,Burger,Food,43732
3193,2026-04-26,Customer_713,,Food,71883
3194,2026-03-20,Customer_37,Biryani,Food,66574
3195,2026-01-27,Customer_312,Pizza,Food,75020
3196,2026-04-07,Customer_674,Pasta,Food,82666
3197,2026-02-22,Customer_57,Biryani,food,4713
3198,2026-04-14,Customer_25,Fries,Food,26594
3199,2026-01-02,Customer_742,Roll,Food,27486
3200,2026-02-21,Customer_486,Pizza,Food,3637
3201,2026-01-29,Customer_110,Combo,Food,N/A
3202,2026-02-04,Customer_50,Biryani,Food,4842
3203,2026-02-27,Customer_371,Sandwich,Food,7494rs
3204,2026-01-01,Customer_68,Fries,Food,75516
3205,2026-02-26,Customer_647,Pizza,Food,18729
3206,2026-03-02,Customer_742,Biryani,Food,8768
3207,2026-04-18,Customer_338,Combo,Food,94715
3208,2026-03-28,Customer_607,Sandwich,Food,11534
3209,2026-04-24,Customer_2,Burger,Food,66094
3210,2026-03-30,Customer_84,Pasta,Food,89883
3211,2026-02-05,Customer_542,Roll,Food,35598
3212,2026-01-23,,Sandwich,Food,69310
3213,2026-01-07,Customer_745,Fries,Food,43957
3214,2026-01-25,Customer_332,Roll,Food,55088
3215,2026-01-13,Customer_594,Pasta,Food,23445
3216,2026-04-13,Customer_180,Burger,Food,15425
3217,2026-01-29,Customer_300,,Food,55845
3218,2026-01-23,Customer_580,Combo,Food,86641
3219,2026-02-17,Customer_625,Pizza,Food,6980
3220,2026-04-27,Customer_584,Combo,Food,18047
3221,2026-01-23,Customer_40,Sandwich,Food,11323
3222,2026-03-06,Customer_111,Combo,Food,71166
3223,2026-01-06,Customer_724,Burger,Food,11785
3224,2026-04-21,Customer_238,Combo,Food,5356
3225,2026-02-05,Customer_570,Fries,Food,31517
3226,2026-03-05,Customer_519,Biryani,food,2571
3227,2026-01-29,Customer_467,,Food,18078
3228,2026-03-24,Customer_272,Fries,food,47129
3229,2026-02-18,Customer_777,Sandwich,Food,N/A
3230,2026-04-15,Customer_443,Burger,Food,94254
3231,2026-04-09,Customer_777,Combo,Food,95245
3232,2026-01-05,Customer_672,Sandwich,Food,11303
3233,2026-04-17,Customer_290,Pizza,Food,34200
3234,2026-03-03,Customer_72,Combo,Food,98248
3235,2026-03-05,Customer_631,Pasta,food,73699
3236,2026-03-24,Customer_790,Fries,Food,93044
3237,2026-01-25,Customer_249,Combo,Food,73413
3238,2026-02-09,Customer_450,Roll,Food,31925
3239,2026-04-10,Customer_755,Fries,Food,46749
3240,2026-05-01,Customer_167,Pasta,Food,37734
3241,2026-01-25,Customer_597,Fries,Food,67079
3242,2026-04-20,Customer_505,Burger,Food,62229rs
3243,2026-03-29,Customer_738,Pasta,Food,95659
3244,2026-02-11,Customer_525,Roll,Food,14141
3245,2026-02-09,,,Food,71807
3246,2026-04-12,,Pizza,Food,97582
3247,2026-03-07,Customer_784,Pasta,Food,26125
3248,2026-02-09,Customer_245,Burger,Food,83403
3249,2026-04-02,Customer_307,,Food,46290
3250,2026-04-18,Customer_250,Sandwich,Food,53995
3251,2026-02-24,Customer_703,Combo,Food,40129
3252,2026-04-19,Customer_448,Roll,Food,N/A
3253,2026-01-16,Customer_476,Burger,Food,225rs
3254,2026-02-06,Customer_219,Pasta,Food,94464
3255,2026-04-01,Customer_300,Pizza,Food,7202
3256,2026-02-16,Customer_589,Combo,Food,98045
3257,2026-02-04,Customer_134,Burger,Food,26067
3258,2026-01-31,Customer_785,Combo,Food,13309
3259,2026-02-15,Customer_463,Pasta,Food,37625
3260,2026-04-01,Customer_65,Pizza,Food,26067
3261,2026-01-20,Customer_568,Fries,Food,57657
3262,2026-03-16,Customer_20,Pasta,Food,67068
3263,2026-02-28,Customer_467,Fries,food,65361
3264,2026-03-24,Customer_434,Combo,Food,92031
3265,2026-03-06,Customer_246,Burger,Food,46455
3266,2026-02-24,Customer_756,Pizza,Food,92586
3267,2026-04-30,Customer_307,Roll,Food,24206
3268,2026-02-28,Customer_284,Combo,Food,72357
3269,2026-03-01,,Combo,Food,12280
3270,2026-03-16,Customer_444,,Food,13167
3271,2026-01-10,Customer_404,,Food,N/A
3272,2026-03-26,Customer_714,Biryani,Food,45859
3273,2026-03-30,Customer_787,Burger,Food,48295
3274,2026-03-11,Customer_720,Pasta,Food,3060
3275,2026-01-07,Customer_481,Biryani,Food,75872
3276,2026-01-13,Customer_421,Burger,Food,70487
3277,2026-04-08,Customer_437,Combo,Food,11202
3278,2026-02-10,Customer_183,Biryani,Food,28675
3279,2026-02-20,Customer_430,Fries,Food,72727
3280,2026-03-07,Customer_398,Combo,Food,94307
3281,2026-01-06,Customer_174,Pizza,Food,82610
3282,2026-02-19,Customer_744,Fries,Food,N/A
3283,2026-03-02,Customer_196,Fries,Food,26850
3284,2026-02-18,Customer_625,Burger,Food,7910
3285,2026-04-11,Customer_483,Burger,Food,69445
3286,2026-03-30,Customer_367,Burger,Food,2980
3287,2026-04-18,Customer_706,Roll,food,19751
3288,2026-02-26,Customer_704,Pizza,Food,50351
3289,2026-01-15,Customer_453,Pizza,Food,45679
3290,2026-04-25,Customer_265,Pasta,Food,71847
3291,2026-04-26,Customer_398,Pizza,Food,56982
3292,2026-02-20,Customer_111,Pizza,Food,27130
3293,2026-03-11,Customer_46,Fries,Food,30582
3294,2026-01-21,Customer_280,Pasta,Food,N/A
3295,2026-01-06,Customer_722,Pasta,Food,54247
3296,2026-03-24,Customer_85,Burger,Food,77953
3297,2026-03-25,Customer_163,Burger,Food,85676
3298,2026-01-27,Customer_448,Pasta,Food,69879
3299,2026-03-21,Customer_769,Biryani,Food,49377rs
3300,2026-04-27,Customer_221,Pasta,food,92209
3301,2026-01-21,Customer_131,Fries,Food,56794
3302,2026-02-19,Customer_775,Burger,Food,97001
3303,2026-02-17,Customer_656,Biryani,Food,80153
3304,2026-02-16,Customer_14,Pasta,Food,30216
3305,2026-02-03,Customer_255,Pizza,Food,2629
3306,2026-03-30,Customer_391,Burger,Food,74368
3307,2026-03-20,Customer_378,Biryani,Food,27324
3308,2026-03-12,Customer_57,Combo,Food,97232
3309,2026-02-01,Customer_174,Pizza,Food,50398
3310,2026-02-10,Customer_119,Combo,food,63648
3311,2026-04-09,Customer_626,Burger,Food,62198
3312,2026-01-17,Customer_385,Burger,Food,2923
3313,2026-01-13,Customer_94,,Food,63629
3314,2026-01-03,Customer_416,Sandwich,Food,86013
3315,2026-03-27,Customer_326,Fries,Food,59359
3316,2026-03-20,Customer_134,,Food,53876
3317,2026-01-05,Customer_494,,Food,45209
3318,2026-01-28,Customer_360,Pasta,Food,80822
3319,2026-02-24,Customer_747,Roll,Food,3308
3320,2026-04-19,Customer_541,Combo,Food,36477
3321,2026-01-17,Customer_48,Pizza,Food,62392
3322,2026-02-07,Customer_233,Sandwich,Food,5869
3323,2026-02-14,Customer_172,Combo,Food,43777
3324,2026-02-14,Customer_499,Sandwich,food,66711
3325,2026-04-14,Customer_799,Fries,food,90746
3326,2026-02-22,Customer_584,,Food,N/A
3327,2026-01-20,Customer_759,Fries,Food,16027rs
3328,2026-03-20,Customer_541,Pizza,food,4802rs
3329,2026-02-07,Customer_300,Fries,Food,20070
3330,2026-02-18,,Biryani,Food,71704
3331,2026-01-06,Customer_755,Fries,Food,47896
3332,2026-03-19,Customer_4,Burger,food,3952
3333,2026-05-01,Customer_318,Pizza,Food,97228
3334,2026-01-04,Customer_503,Combo,food,14399
3335,2026-02-17,Customer_116,Burger,Food,1893
3336,2026-04-19,Customer_392,Pizza,Food,10727
3337,2026-04-09,Customer_783,Fries,Food,30126
3338,2026-01-22,Customer_35,Fries,Food,70414
3339,2026-01-22,Customer_44,Roll,Food,87938
3340,2026-02-04,Customer_62,Burger,Food,34426
3341,2026-01-24,Customer_641,Sandwich,Food,37901
3342,2026-03-04,Customer_496,Pasta,Food,47685
3343,2026-01-19,Customer_214,Roll,Food,78646
3344,2026-02-02,Customer_712,,Food,70097
3345,2026-02-04,Customer_737,Burger,Food,50315
3346,2026-01-19,Customer_514,Burger,Food,27176
3347,2026-03-03,Customer_366,,Food,88459
3348,2026-01-22,Customer_701,Pizza,Food,40476
3349,2026-03-19,Customer_260,Combo,Food,49058
3350,2026-03-12,Customer_583,,Food,99423rs
3351,2026-02-01,Customer_626,Biryani,Food,28218
3352,2026-02-09,Customer_521,Sandwich,Food,91431
3353,2026-02-05,Customer_89,Pasta,Food,94429
3354,2026-03-13,Customer_100,Pasta,Food,46281
3355,2026-04-06,Customer_755,Pasta,Food,50116
3356,2026-04-02,Customer_93,Combo,Food,80570
3357,2026-03-24,Customer_613,Burger,Food,66515
3358,2026-04-20,Customer_385,Roll,food,32349
3359,2026-03-23,Customer_682,Burger,Food,93812
3360,2026-01-05,Customer_67,,Food,91727
3361,2026-03-03,Customer_574,Fries,Food,45372
3362,2026-03-12,,Biryani,Food,36054
3363,2026-02-05,Customer_591,Pasta,Food,N/A
3364,2026-04-04,Customer_796,Burger,Food,13369
3365,2026-04-22,Customer_101,Pizza,Food,N/A
3366,2026-01-13,Customer_177,Fries,Food,10811
3367,2026-02-05,Customer_4,Pizza,Food,74004rs
3368,2026-01-09,Customer_358,Burger,Food,79286
3369,2026-04-07,Customer_128,,Food,28323
3370,2026-03-21,Customer_786,,Food,44910
3371,2026-01-27,Customer_424,Roll,Food,57761
3372,2026-04-25,Customer_697,Combo,Food,78297
3373,2026-01-23,Customer_451,Sandwich,Food,53392
3374,2026-02-25,,Pasta,Food,34688
3375,2026-02-08,Customer_73,Combo,Food,66588
3376,2026-04-28,Customer_787,Pizza,Food,99482
3377,2026-02-07,Customer_471,Sandwich,Food,4551
3378,2026-02-24,,Biryani,Food,7961
3379,2026-01-03,Customer_276,Combo,Food,42967
3380,2026-04-02,Customer_415,,Food,11597
3381,2026-04-28,Customer_553,Biryani,Food,718
3382,2026-01-25,Customer_531,Fries,Food,60324
3383,2026-03-15,Customer_685,Sandwich,Food,46271
3384,2026-04-23,Customer_48,Biryani,Food,32951
3385,2026-01-11,Customer_255,Roll,Food,9425
3386,2026-04-01,Customer_266,Sandwich,Food,70601
3387,2026-04-19,Customer_491,Burger,Food,37865
3388,2026-04-13,Customer_770,Pasta,Food,95457
3389,2026-03-06,Customer_359,Fries,Food,26151
3390,2026-01-04,Customer_472,Biryani,Food,32385
3391,2026-01-01,Customer_3,Pizza,Food,7136
3392,2026-04-16,Customer_623,Roll,Food,26614
3393,2026-04-14,Customer_667,Pasta,Food,N/A
3394,2026-04-13,Customer_577,Combo,Food,12524
3395,2026-04-11,Customer_208,Sandwich,Food,76073rs
3396,2026-03-13,Customer_543,Pizza,Food,54655
3397,2026-01-29,Customer_709,Pizza,food,68579
3398,2026-01-08,Customer_297,Sandwich,Food,31391
3399,2026-02-28,Customer_591,Pizza,Food,82016
3400,2026-01-17,Customer_647,Fries,Food,39692rs
3401,2026-01-10,Customer_42,Burger,Food,81321
3402,2026-04-03,Customer_353,Combo,Food,1709
3403,2026-01-26,Customer_182,Combo,Food,61327
3404,2026-04-21,,Pasta,Food,83913
3405,2026-04-20,Customer_655,Combo,Food,15536
3406,2026-03-19,Customer_469,Pasta,Food,N/A
3407,2026-04-14,Customer_137,Fries,Food,33075
3408,2026-01-21,Customer_375,Pasta,Food,51553
3409,2026-02-24,Customer_166,Fries,Food,97562
3410,2026-04-26,Customer_305,Roll,Food,60598
3411,2026-04-01,Customer_376,Roll,Food,67003
3412,2026-02-04,Customer_233,Burger,Food,16650
3413,2026-01-18,Customer_231,Pizza,Food,60357
3414,2026-03-27,Customer_302,Sandwich,Food,25780
3415,2026-03-04,Customer_133,Sandwich,Food,56432
3416,2026-02-14,Customer_426,Pasta,Food,25413
3417,2026-02-06,Customer_198,Roll,Food,84391
